mean_fit_time,std_fit_time,mean_score_time,std_score_time,param_model__gamma,param_model__kernel,param_model__nu,param_scaler,params,split0_test_score,split1_test_score,split2_test_score,split3_test_score,split4_test_score,mean_test_score,std_test_score,rank_test_score
0.04161539077758789,0.01248396736739577,0.0242919921875,0.004410867202164214,1,rbf,0.05,passthrough,"{'model__gamma': 1, 'model__kernel': 'rbf', 'model__nu': 0.05, 'scaler': 'passthrough'}",0.5730088495575221,0.6039823008849557,0.5730088495575221,0.5950226244343891,0.5755555555555556,0.5841156359979889,0.012912344153808902,23
0.03649735450744629,0.0010663446797562312,0.021503782272338866,0.0007911373494978818,1,rbf,0.1,StandardScaler(),"{'model__gamma': 1, 'model__kernel': 'rbf', 'model__nu': 0.1, 'scaler': StandardScaler()}",0.5730088495575221,0.6061946902654867,0.4993678887484197,0.5950226244343891,0.5755555555555556,0.5698299217122746,0.03732252729096868,29
0.03796753883361816,0.0045643809800092,0.016845130920410158,0.002494463621940506,1,rbf,0.1,RobustScaler(),"{'model__gamma': 1, 'model__kernel': 'rbf', 'model__nu': 0.1, 'scaler': RobustScaler()}",0.7411504424778761,0.754424778761062,0.643173198482933,0.7171945701357466,0.7377777777777778,0.7187441535270791,0.03962523970582985,1
0.045345640182495116,0.00920750998951482,0.024570512771606445,0.0023901954840824927,1,rbf,0.1,passthrough,"{'model__gamma': 1, 'model__kernel': 'rbf', 'model__nu': 0.1, 'scaler': 'passthrough'}",0.5752212389380531,0.5325537294563842,0.5730088495575221,0.5927601809954751,0.5755555555555556,0.569819910900598,0.019936226149363086,30
0.006381511688232422,0.002023322647635285,0.003667306900024414,0.001525583263903215,1,sigmoid,0.01,StandardScaler(),"{'model__gamma': 1, 'model__kernel': 'sigmoid', 'model__nu': 0.01, 'scaler': StandardScaler()}",0.49557522123893805,0.49557522123893805,0.497787610619469,0.497737556561086,0.49777777777777776,0.49689067748724175,0.0010741964827045264,58
0.00803070068359375,0.002304116445720995,0.0029619216918945314,0.0007412761973595952,1,sigmoid,0.01,RobustScaler(),"{'model__gamma': 1, 'model__kernel': 'sigmoid', 'model__nu': 0.01, 'scaler': RobustScaler()}",0.5,0.49557522123893805,0.49557522123893805,0.5416666666666666,0.49777777777777776,0.5061189773844641,0.017849354586241043,52
0.0025386810302734375,0.0006603308559702046,0.0030034542083740234,0.0007307245068516177,1,sigmoid,0.01,passthrough,"{'model__gamma': 1, 'model__kernel': 'sigmoid', 'model__nu': 0.01, 'scaler': 'passthrough'}",0.4911504424778761,0.4889380530973451,0.497787610619469,0.5371417797888386,0.49777777777777776,0.5025591327522613,0.017648117631377327,53
0.008471250534057617,0.002016400327341047,0.0038036346435546876,0.0015432694814747948,1,sigmoid,0.05,StandardScaler(),"{'model__gamma': 1, 'model__kernel': 'sigmoid', 'model__nu': 0.05, 'scaler': StandardScaler()}",0.48008849557522126,0.48672566371681414,0.4668141592920354,0.4751131221719457,0.47555555555555556,0.47685939926231447,0.006533399963765356,70
0.01280207633972168,0.004050816036061812,0.00485696792602539,0.0023804912676263154,1,sigmoid,0.05,RobustScaler(),"{'model__gamma': 1, 'model__kernel': 'sigmoid', 'model__nu': 0.05, 'scaler': RobustScaler()}",0.48008849557522126,0.47345132743362833,0.47345132743362833,0.4592760180995475,0.48,0.47325343370840506,0.007585258049740834,77
0.006855010986328125,0.00034906440690215905,0.0031118392944335938,0.0006953200461938011,1,sigmoid,0.05,passthrough,"{'model__gamma': 1, 'model__kernel': 'sigmoid', 'model__nu': 0.05, 'scaler': 'passthrough'}",0.4756637168141593,0.47345132743362833,0.4889380530973451,0.5167797888386123,0.4777777777777778,0.4865221327923045,0.016041055546539885,67
0.017557859420776367,0.00705227669076367,0.003938913345336914,0.001137716592182431,1,sigmoid,0.1,StandardScaler(),"{'model__gamma': 1, 'model__kernel': 'sigmoid', 'model__nu': 0.1, 'scaler': StandardScaler()}",0.43805309734513276,0.5875474083438684,0.4646017699115044,0.4660633484162896,0.4488888888888889,0.48103090258113684,0.05425847558668158,68
0.015204524993896485,0.0032980744187380167,0.003739023208618164,0.0009169183361525742,1,sigmoid,0.1,RobustScaler(),"{'model__gamma': 1, 'model__kernel': 'sigmoid', 'model__nu': 0.1, 'scaler': RobustScaler()}",0.47345132743362833,0.45132743362831856,0.44026548672566373,0.4479638009049774,0.5292063492063492,0.4684428795797874,0.03232206804183505,78
0.012707948684692383,0.003705193222416716,0.0031271934509277343,0.0005227366706108405,1,sigmoid,0.1,passthrough,"{'model__gamma': 1, 'model__kernel': 'sigmoid', 'model__nu': 0.1, 'scaler': 'passthrough'}",0.45132743362831856,0.5139064475347661,0.4668141592920354,0.46153846153846156,0.44666666666666666,0.4680506337320497,0.02401513016575995,79
