mean_fit_time,std_fit_time,mean_score_time,std_score_time,param_model__gamma,param_model__kernel,param_model__nu,param_scaler,params,split0_test_score,split1_test_score,split2_test_score,split3_test_score,split4_test_score,mean_test_score,std_test_score,rank_test_score
0.7918968677520752,0.14074325132985502,0.2839017868041992,0.07286783562614364,1,rbf,0.1,passthrough,"{'model__gamma': 1, 'model__kernel': 'rbf', 'model__nu': 0.1, 'scaler': 'passthrough'}",0.5,0.5,0.5,0.5,0.5,0.5,0.0,49
0.03827352523803711,0.009062581581262389,0.005759811401367188,0.0014678337720257773,1,sigmoid,0.01,StandardScaler(),"{'model__gamma': 1, 'model__kernel': 'sigmoid', 'model__nu': 0.01, 'scaler': StandardScaler()}",0.5312280701754386,0.5357142857142857,0.523131076097888,0.5270305907172996,0.4978947368421053,0.5229997519094034,0.013235492287252881,44
0.11450119018554687,0.05179247054300994,0.006880855560302735,0.002435471324534676,1,sigmoid,0.01,RobustScaler(),"{'model__gamma': 1, 'model__kernel': 'sigmoid', 'model__nu': 0.01, 'scaler': RobustScaler()}",0.49894736842105264,0.6764705882352942,0.4978768577494692,0.4978902953586498,0.49473684210526314,0.5331843903739457,0.07165698450341636,41
0.016011381149291994,0.003088798076770094,0.005923414230346679,0.002421665224512401,1,sigmoid,0.01,passthrough,"{'model__gamma': 1, 'model__kernel': 'sigmoid', 'model__nu': 0.01, 'scaler': 'passthrough'}",0.38421052631578945,0.40861344537815125,0.3874734607218684,0.34704641350210974,0.39473684210526316,0.38441613760463644,0.02048371267626884,83
0.08736066818237305,0.01165023447295389,0.0071680545806884766,0.0007139060956342592,1,sigmoid,0.05,StandardScaler(),"{'model__gamma': 1, 'model__kernel': 'sigmoid', 'model__nu': 0.05, 'scaler': StandardScaler()}",0.6217543859649122,0.6680672268907563,0.5861548776399598,0.6664029535864979,0.6228571428571428,0.6330473173878538,0.030884505469271357,27
0.13939809799194336,0.021450597856303884,0.010257673263549805,0.00232742561220338,1,sigmoid,0.05,RobustScaler(),"{'model__gamma': 1, 'model__kernel': 'sigmoid', 'model__nu': 0.05, 'scaler': RobustScaler()}",0.48105263157894734,0.47058823529411764,0.4830148619957537,0.47468354430379744,0.4789473684210526,0.47765732831873375,0.0044880045087539264,62
0.06364517211914063,0.015307505649555233,0.006862735748291016,0.0023568598078499876,1,sigmoid,0.05,passthrough,"{'model__gamma': 1, 'model__kernel': 'sigmoid', 'model__nu': 0.05, 'scaler': 'passthrough'}",0.4063157894736842,0.4264705882352941,0.43524416135881105,0.43143459915611815,0.4884210526315789,0.43757723817109734,0.02730898964747587,76
0.17340612411499023,0.029502236302634228,0.010763454437255859,0.0015925694168997784,1,sigmoid,0.1,StandardScaler(),"{'model__gamma': 1, 'model__kernel': 'sigmoid', 'model__nu': 0.1, 'scaler': StandardScaler()}",0.927719298245614,0.8960084033613446,0.970276008492569,0.9620253164556962,0.9642105263157894,0.9440479105742027,0.02825614676497075,1
0.2917489051818848,0.07490948078008233,0.01811833381652832,0.007712028310840722,1,sigmoid,0.1,RobustScaler(),"{'model__gamma': 1, 'model__kernel': 'sigmoid', 'model__nu': 0.1, 'scaler': RobustScaler()}",0.8589473684210527,0.4527310924369748,0.4543524416135881,0.459915611814346,0.4431578947368421,0.5338208818045607,0.16265287294235994,40
0.1423283576965332,0.06618668207668793,0.009960269927978516,0.0036929342878685044,1,sigmoid,0.1,passthrough,"{'model__gamma': 1, 'model__kernel': 'sigmoid', 'model__nu': 0.1, 'scaler': 'passthrough'}",0.43473684210526314,0.44432773109243695,0.44798301486199577,0.4409282700421941,0.4705263157894737,0.4477004347782728,0.012217960351858785,69
